INFO:     Started server process [17992]
INFO:     Waiting for application startup.
2026-04-26 17:26:48.235 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:26:48.235 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:31:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:31:42.824378
2026-04-26 17:31:47.884 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:31:47.884 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:36:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:36:42.824300
2026-04-26 17:36:47.888 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:36:47.888 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:41:42.830 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:41:42.830691
2026-04-26 17:41:47.893 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:41:47.894 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:46:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:46:42.824288
2026-04-26 17:46:48.008 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:46:48.009 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:51:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:51:42.824333
2026-04-26 17:51:47.875 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
